label,teks
0,Tidak ada gunanya bansos krn kenaikan bbm itu hanya beberapa bulan malah bansos tsb dimainkan sm oknum Dripd mengelurkan bansos atas kenaikan bbm alangkah baiknya harga minyak diturunkan kalo mafia dan pejabat malah senang naik minyak krn uang bertambah dollar per barrel
0,bbm naik kebutuhan pokok jg otomatis naik apalagi yg diluar jawa ya akhirnya terjadi lonjakan inflasi sebenernya gpp naikin bbm tp ya bertahap jgn langsung dinaikin 30% padahal minyak rusia lagi diskon kenapa ngurangin belanja pegawai aja tuh pensiunan dpr ga guna
0,Apaan sih dikit2 demo minyak dunia naik woy petralite di tekan bisa jadi pakai subsidi dan sistem silang harga Otak lo dikit2 demo mulu pasukan nasi bungkus
0,Klo minyak dunia naik kta bsa apa
1,Jika kita tdk KKN BBM kita bisa sama dg harga Arab Saudi/penghasil minyak bumi Kebut sawit luas bisa mengsubsidi minyak bumi harga global naik turun
1,Produksi minyak AS Juni naik 17 persen ke tertinggi sejak April 2020
1,Heboh Kabar Harga Pertalite Naik Harga Minyak Dunia Anjlok! https://cnbcindonesiacom/news/20220831171455-4-368204/heboh-kabar-harga-pertalite-naik-harga-minyak-dunia-anjlok?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed
0,Oh pantesan  BBM pertalite ga jadi naik gara gara Minyak dunia anjlok ternyata Berarti harga BBM juga harus nya turun dong
1,Harga minyak dunia terus naik seiring perang rusia ukraina Mungkin dlu masih sanggup subsidi tpi krn minyak naik tinggi bgt ya gak mungkin nutup selisihnya dgn subsidi terus Mslh IKN emg terlaku maksa kayanya klo harus lanjut terus skrg
1,Harga minyak dunia terus naik seiring perang rusia ukraina Mungkin dlu masih sanggup subsidi tpi krn minyak naik tinggi bgt ya gak mungkin nutup selisihnya dgn subsidi terus Mslh IKN emg terlaku maksa kayanya klo harus lanjut terus skrg
1,Perlu Penyesuaian Harga Karena Minyak Bumi Dunia Naik
1,Setelah BBM naik kita akan membuat kilang minyak skala kecil di halaman rumah
1,Hay september Kudengar di awal harimu ini harga minyak naik suka ngasih kejutan ya?
1,Klaimnya harga minyak naik kok Pertamax Turbo Dexlite dan Pertamina Dex bisa turun di bbrp provinsi? Brarti harga minyak dunia lagi turun dong?  @jokowi @PartaiSocmed
1,Produksi minyak AS Juni naik 17 persen ke tertinggi sejak April 2020
0,Kan dulu JANJI HARI NI KAMI MENANG ESOK MINYAK TURUN usah turun minyak masak pulak naik
1,Ya klo minyak dunia emang lg naik trus gmana bangklo di subsidi ttep harga awal trus utang nya makin banyak lg negara nanti salah lg pemerintah
0,Kebijakan yg membodohi Apa beda harga naik dan tdk? Minyak naik dapat subsidi (ini rentan salah sasaran) Minyak tdk naik tdk repot2 untuk atur subsidi Memang mau cari nama seolah pemerintah bantu rakyat
0,Pertalite naiknya lebih kurang 31% kan gila ini namanya Enaknya ngetweet begini sambil makan gorengan tapi Gorengan dulu 500 Naik jadi 1000 Kemudian 2000 dapet 3 Kini 5000 dapet 4 Selain mahal ga bagus buat kesehatan takutnya minyak langka lagi
0,Dari kemarin w liat2 pemerintah suka begini Minyak goreng naik masyarakat nya yg diomelin krn gk kreatif masaknya cuma bisa goreng disuruh mikir masakan kukusan sekarang bahan pokok naik juga nih masyarakatnya yg suru nanem sendiri Fungsi pemerintah nih apa kalo boleh tau?
0,Di negara kita ini kalau harga minyak dunia naik harga minyak dalam negeri dinaikkan tapi ketika harga minyak dunia turun harga minyak dalam negeri tetap tidak di turunkan itulah culasnya pemerintah kita
1,Minyak naik Rakyat kena inbasnya apalagi seorang pensiunan katakanlah pensiunan bumn mp yg diterima setiap bulan sebanyak itu2 saja Tdk ada tambahan lainnya bahasa kerennya gaji ke 13 sedangkan minyak sebentar2 naik Mohon maaf Kalau kurang tepat bahasanya
1,Sing sabar banyakin ikhlas terima aja kenyataan kalau misal BBM naik namanya juga Harga Minyak Dunia ikut naik intinya JANGAN CENGENG berani ikutan nyinyir? klik link berikut ini
0,Ini yang ngeluh bbm naik tuh gaji kecil apa nganggur apa gimana sih?  Kan yang naik minyak dunia wajar lah naik yang di middle east penghasil minyak aja naik gimana indonesia? Yah kalo ngeluh gajinya gacukup buat bensin yah naek angkot udeh jangan ngeluh Sama ngopi lu kurangin
1,Sebelumnya Menteri Keuangan Sri Mulyani Indrawati mengatakan BBM Pertamax sampai saat ini juga masih disubsidi Harga di SPBU dijual Rp 12500-Rp 13000 per liter namun seharusnya dg kurs & harga minyak yang naik saat ini harganya Rp 17300 per liter
0,Gila aja sih kl jd naik smp 10rb Dampak minyak goreng sm terigu naik aja udh parah bgt makanan mateng rata2 naik 2-5rb blm lagi ayam sm telur yg termasuk hampir semua org konsumsi Bisa2 beli makan 18rb cuma dpt nasi sm orek tempe
1,harga minyak dunia itu fluktuatif klo pun turun biasanya engg lama dan semenjak krisis global emng harga minyak dunia itu cenderung naik terusjdi buat menetpkan harga bbm itu gbisa smbarangan harus ada itung2an & analisanya kedepan
0,Itu kenaikannya gara-gara apa ya ? Kan harga minyak juga lagi turun  https://cnbcindonesiacom 
0,Heboh Kabar Harga Pertalite Naik Harga Minyak Dunia Anjlok!
0,Lah emang minyak dunia lagi naik Pemerintah juga ga mudah buat keputusan ky gini Dan ini udah ditahan* karena APBN untuk subsidi BBM terlalu tinggi
1,Harga Minyak dunia Terus Turun Harusnya BBM Bersubsidi Tak Perlu Naik
0,Mulai dari Presiden hingga Menteri DPR DPD Staf Ahli TA di era Pemerintahan ini mana tau dia dampak minyak naik mereka hidup dari uang rakyat sementara rakyat disuruh bertani bercocok tanam ternak bekicot? Mana tu Pancasila dan UUD 1945
0,Kmrin minyak goreng naik n solisanya d kukus d rebus dab Skrg BBM naik n solusinya??? Krn klo BBM naik smua ikutan naik n solusinya???
1,Ini harga pertralite dan solar tidak jadi naik kan pak? Jika benar terimakasih pak Semoga harga minyak mentah dunia segera turun
1,Alhamdulillah tidak jadi naik harga BBM semoga harga minyak mentah dunia segera turun
0,Pakde luar biasa minyak naik terusss 
1,minyak naik ges ya
1,Lu makanya pahami efek dari perang Rusia dan Ukraina yg membawa imbas pada minyak dunia dan bahan pangan lainnya Beruntung Indonesia Bisa swasembada pangan sehingga bisa menekan inflasi Yg naik itu Pertamax Dexlite Turbo emang yg demo2 belain siapa ??
0,Harga bahan bakar minyak naik tapi barang jasa gak bisa ikut naik nih? Katanya sih inflasi
1,Pertamax dan Pertalite terpantau tidak jadi naik Malah Pertamax Turbo yang turun Rp2000  Mungkin kah karena Indonesia borong minyak Rusia yang 30% lebih murah daripada Brent dan WTI?
0,Dan kemarin lupa isi bensin yg tinggal 2 strip Krik Krik Oh @jokowi setelah minyak goreng naik jauh telur naik bensin naik ongkir pasti tambah naik semua naik
0,Klo bensin aja naik kebutuhan juga makin naik Minyak goreng masih tinggi cabe jg masih tinggi Belum soal ppn 11% Wkwkwk gini amat jadi warga sipil
0,Baru sebulanan rajin isi minyak pertamax eh harganya malah naik 
1,BBM naik memang karena harga minyak mentah didunia baik Bukan cuma di indonesia aja
0,Ia semenjak anis pimpin BBM naik 13 kali pph naik tarif dasar listrik naik tiket pesawat naik sertifikat bodong minyak goreng langka stop import malah makin banyak importesemka dl
0,oligarki sukses naikin harga minyak goreng tanpa ada perlawanan berarti dari pemerintah yg seharus nya melindungi rakyat nya maka dia seenaknya naikin harga2 yg lain nya seperti sekarang ini telor dan mungkin barang2 yg lain nya sebentar lagi
0,Tolong dong naikin gaji juga minyak naik gaji tak naik ntar beli minyak aja gak makan2
1,Harga Bahan Minyak Dunia terus naik hingga hari ini Saya yg kerja di Kapal di Eropa saja juga kena impact Harus meminimalisir penggunaan bahan bakar karna naik Kalo di Indo gak boleh naik mending jalan kaki aja Biar beban negara gak makin mahal Ato naik transportasi umum
1,Susah bro jelasin sama orang yang sudah benciDia gak liat harga minyak dunia kenapa bisa naiknya dan berapa kenaikannya Memang BBM naik semua ikut naik tapi kalau terus tersubsidi APBN bisa hancur dan negara bisa berantakan
1,Menteri Keuangan Sri Mulyani Indrawati mengatakan BBM Pertamax sampai saat ini juga masih disubsidi Harga di SPBU dijual Rp 12500-Rp 13000 per liter namun seharusnya dengan kurs dan harga minyak yang naik saat ini harganya Rp 17300 per liter
0,Hah aku belum isi minyak keretaaaa Belum naik kan harganya?????
1,Bakal naik ni minyak besok bakal jarang keluar jalan jalan
1,Negara kita hanya ingin tetap stabil dan Bukan untuk memperpuruk rakyat kecil Subsidi tidak lah dihapus namun hanya tejadi penyesuaian harga karena harga minyak aslinya emang naik Semua masih logis dan saya belum lihat bagian tidak masuk akalnyaYg kontra malah tidak logis
1,sejak pertama kali bisa naik kendaraan bermotor dan setiap ada kenaikan bahan bakar minyak tidak sekalipun minat ngantri untuk ngisi tangki full
1,Pendapat kalian tentang bbm naik? Menurut gue sih udah sewajarnya karna minyak bumi kita gak unlimited kayak kuota smartpren jadi yaa someday akan naik juga sih menurut gue
1,Isu harga minyak naik spbu pada rame Kenapa pada berbondong beli sekarang toh bbrp hari kedepan juga beli minyak juga dengan harga yg misalkan jadi naik nantinya
0,Harga minyak dunia turun BBM kita naik sebaiknya JOKOWI turun saja bersama turunnya harga minyak dunia itu lebih deal
0,Baru banget beli printilan melukis buat weekend Masih shock harga canvas dan cat minyak naik 
0,Minyak PP Senin-Kamis jeulingke Montasik dah berapaeh BBM naik Ini sulit tapi berat
1,Harga minyak di SPBU naik 10000 ah biasanya beli ketengan juga segitu
1,kena prank ga jadi naik wkwkwkwk gitu dong harga minyak turun kok
0,Barusan aku cek juga banyak foto orang2 pada ngantriiii  berburuuu sebelum naik Ya ampun udah kaya minyak goreng fix  Tapi emang bikin panik sih
1,Apa banyak yg kena prank gara2 info bbm naik? 
0,Parah bbm yang naik aja gorengan juga bisa naik loh padahal kan gorengnya make minyak sayur bukan bensin
0,KILAS BALIK : Katanya partai WONG CILIK gak taunya partai WONG LICIK BBM NAIK sebaiknya JOKOWI turun karena Jokowi bukan membela wong cilik tapi membela wong cina & oligarki padahal saat ini harga minyak dunia sedang turun
1,bukannya BBM naik karena harga minyak dunia naik akibat perang juga? kalo pemerintah trus neken subsidi malah lebih kacau kek Venezuela
1,Ga bisa mbaknya bilang ga maju2 Di berita itu adalah soal dex turbo cs Yg mana itu ga subsidi dan jelas harga ikut perkembangan minyak dunia Skrg yg antri mayoritas adalah pertalite pertamax dimana dikabarkan akan naik dan kita gtau subsidi e mau dipotong apa ga
0,BBM naik efek domino ujung2nya beras naik minyak naik emak marah2 mulu di rumah Ngomel2 jualannya sepi karena warung pecel dia sepi Rumah jd horor waktu kitA rebahan main ML jadi ga tenang Kalo ga kuat orang tua kita bisa cere anaknya jadi gembel kak
1,harga minyak dunia lagi naik BBM jadi naik jadi lu pada ngausa overspending apalagi ngabisin bengsin buat hal ga penting
0,Apa saya tdk salah baca ?  Harganya malah turun utk bbm mewah tsb Aneh juga Kalau harga minyak dunia naik kok bbm mewah tsb malah diturunkan?  Padahal yg pertalite bersubsidi malah akan dinaikkan
0,kasian ya yang terdampak harga bensin naik tapi kayak gw yg berkecimpung di dunia minyak no comment mau gimana lagi harga minyak mentah mahal dan belum juga biaya prosesnya untuk jadi bensin mahal semua
1,Minyak dunia naik jd ikut naik biasa nya itu yg saya tau
1,Solusi lain ya anda jangan menggunakan bbm kalau gak mau harga naiksemakin lama stok minyak dunia menipis
1,Emang isi bensin sblm harga naik bakal abadi ya bensin nya di dalem tangki minyak
1,emang semuanya lagi pada naik si minyak juga naik pokoknya rata2 pada naik harga
0, kalian sedih ga sih bensin naik? mie telor minyak semuanya naik anak2 rantau kaya kita malah jadi makin seret ya keperluan makin naik mau minta orang tua juga gimana ya Sedih
0,telor naik mie naik bensin naik minyak naik semua naik aneh bgt
1,Mungkin ini bisa dipelintir sebagai opini klasik tapi ngelihat orang berbondong panic buying demi minyak sebelum harganya naik kayaknya buang2 waktu/tenaga ga sih Toh harganya tetap bakal naik ke depan dan yg  toh sia sia juga
0,Nonton tv & nonton youtube bikin kaya orang lain sedangkan yang nonton makin kere boros kuota boros listrik  BBM naik cukup denger dari radio min Uang buat beli kuota alokasikan ke minyak goreng
1,Sebenarnya harga BBM naik itu wajar karna harga di sini jauh di bawah harga minyak dunia Tapi rakyat kita (terutama menengah ke atas) udah kebiasaan di subsidi jadi wajar kalau resah 
1,Sebenernya Indonesia ngikutin mana si minyak dunia naik BBM naik minyak dunia turun BBM malah semakin naik
0,minyak naik bsk tp pada ga peduli aj rakyat Indonesia kebanyakan pdhl imbas kenaikan minyak ini adalah seperti bola salju harusnya subsidi di berikan dulu rakyat tunda pembangunan proyek mercusuar stabilkan rakyat ini dlkehidupan di akar rumput sangat pahit ga semua tersentuh BLT
1,Spbu antrian nya panjang banget Banyak yg kosong juga minyaknyağŸ˜Œ Kalau besok minyak naik naik sepeda ajadah kemanaÂ² atau naek angkot wkwk
0,Dulu harga minyak goreng mahal ada yg nimbun sekarg harga BBM naik apakah ada penimbunan babak II ?? Anjirlah bensin tinggal 1 strip lagi 
1,Tidak dua duanya Ini pemerintah sudah subsidi 500T untuk pertalite sedangkan Minyak dunia naik terus  Mau ngga mau kita juga harus sabar Sama halnya klo kita dgang juga ga mau nombok terus
1,Yok pak @sandiuno  jadi beli minyak Rusia kah? Biar nanti ndak jadi naik harga bbm nya
0,Lah korlap demo nya lagi berkuasa semua jadi stafsus kementrian rejim aktivis kiri 8 tahun hasil nya Omnibuslaw yg mencekik buruh minyak goreng 25rbu/liter Bensin 10rbu/liter gas 3kg naik rokok naik tiap tahun  lawak bener kiri klo pada berkuasa
1,Harga Minyak Dunia Terus Turun Mulyanto Sebut Harga BBM Bersubsidi Tidak Perlu Naik https://repelitacom/harga-minyak-dunia-terus-turun-mulyanto-sebut-harga-bbm-bersubsidi-tidak-perlu-naik/ lewat @Repelita Online
0,Kenapa harus naik ekonomi baru nak stabil udah naik lagi apa gak ada solusi lain padahal kita negara penghasil minyak
0,Solusi lain ya suruh minyak dunia biar gk naik yg aneh itu klu minyak dunia turun dan minyak di indo malah naik
1,Ada yg tanam sawit tp tetap aja minyak goreng naik 
0,Sambo sambo minyak naik bgst
0,Emang peduli saking peduli nya minyak naik di suruh masak jangan pake minyak  Cabe naik di suruh nanem sendiri Terus apalagi yaa
0,Besok BBM naik LAGI pada diem aja nih? Harga minyak dunia lagi naik? Iya gua tau gua paham Setidaknya anggaran buat subsidi lebih urgensi dari pada ngepush IKN kalau hanya untuk elaktibilitas politik semata Heleh
0,Emangnya gara gara jokowi minyak dunia naik!? Salahin perang di ukraina sana jangan suka urraaa urraaa tp giliran minyak dunia dan terigu naik malah ngomel ngomel
1,Kentara gak paham harga pasar minyak Kentara gak mau ngerti jika Indonesia impor bbm  Siapapun presidennya BBM pasti naik  Bbm itu stoknya pasti habis penggunanya sangat banyak makanya harga selalu naik Pelajar kok gak paham?
0,Pantesan SPBU di Jalan Ratna Bekasi tadi antre dan bikin kemacetan sampe Caman Raya ternyata besok BBM udah naik Harga minyak dunia lagi jeblok kok di Indonesia malah naik?
1,Tahun depan kalo ada gagal panen distribusi ngaco atau biasanya bandar yg main (ini yg paling sering) pasti bakalan naik parah bahkan hilang barangnya dari pasaran kayak minyak sayur Banyak doa dan sabar aja sekarang
1,Karena isu pertalite naik org2 pada serbu pom bensin terdekat :) bagaimanapun juga minyak murah itu cuma bisa kau nikmati paling lama seminggu habis itu kan tetap isi lagi juga  ini konsep financenya pade gimane dah
0,Rasakan semua harga naik bensin telor minyak mie dan apalagii 
1,pada ngoceh bbm naik? fyi pertalite itu masih subsidi cuy selama ini aka masih di tanggung negara kalo pengen ngerti harga asli ngikut harga minyak dunia ya bbm non subsidi seperti pertamax
0,Minyak naik gaji masih honorer mau ngojek modal minyak kayak gini bisa gila
1,Ketika minyak naik disarankan direbus saja Besok BBM naik jangan ngadi2 usul pakai listrik loh yaa #pandaikonsumsiBBM
1,Lihat berita nanti jam 0000 harga minyak udah naik jadi udah banyak yg ngantri di SPBU
1,Pertamina Klaim Hemat Anggaran Rp6 Triliun Meski Harga Minyak Naik
1,Berasa sangar naik viksen sambil bawa mie sekardus sama minyak 2 liter 
0,Tai katanya minyak naik kok gajian diundur mana kalo lembur cuma disembah lagi lu kira gua berhala gua abu jahal anjing
1,Iyaa besok kan minyak naik
1,hari ini dengerin keluh kesah bapak gojek  liat mba hari ini rata2 pom bensin penuh semua karna harganya mau naik harga mie instan aja naik gopek mba baru ge harga minyak turun dikit eh telornya naik
1,Bbm naik karena minyak naik apa karena subsidi dipangkas?
1,kelamaan ngikutin P-Drama jadi pada luput kalo besok harga minyak naik
1,Kapan Indonesia beli minyak dari Rusia Biar dolar gak naik Mulu kan penggunaan dolarnya gak kebanyakan
0,Aneh negeri wakanda mah harga minyak dunia naik mereka naikin harga BBM giliran harga minyak dunia turun boro2 nurunin harga BBM Hmmm kudu lebih getol nyari sumber income tambahan ini mah urusannya
0,Minyak bahan pokok banyak yg naik Trus bbm naik?? Udah gitu mafia mafianya juga makin banyakgiliran di tangkep masih di istimewain Wkwkland bener bener dagelan
0,Yang dipakai PMK karena Perpres dan 7 lampirannya ga ada kata-kata kompensasi Berarti entah mereka kongkalikong atau DPR yang tolol Karena itungannya tetap ngawur Minyak naik 70% subsidi sudah naik 56% lalu dasarnya kompensasi lebih banyak dari subsidi dari mana?
1,Bbm naik Minyak naik Telor naik
1,BBM boleh naik tetapi tolong pak harga Minyak Goreng Harga Telor Harga Cabe Harga Kedelai dan Hasil Peternakan dan pertanian  lainnya yang seharusnya bisa dikelola di dalam negeri HARGA HARUS DITEKAN TURUN kita harus mandiri di sektor yang seharusnya bisa J423
0,indahnya hidup dinegara berkembang BBM naik pas harga minyak dunia naik BBM kagak turun pas minyak dunia turun 
1,Orang bingung BBM naik q yg pnting harga cabai gak naik +harga minyak goreng gak naik aman la hdup ku
1,Permintaan solar naik tanda aktivitas ekonomi meningkat Pemerintah melalui Airlangga Hartarto berkomitmen memperpanjang insentif ekspor tambah alokasi biodiesel bangun pabrik minyak makan merah dll
1,orang miskin di indonesia aneh ya pemerintah ngurangin subsidi bbm karena keteteran pada protes giliran ada orang kaya nyerobot bbm subsidi di depan congor banget didiemin bae lagian harga minyak dunia kan emang terus naik
1,bahas ttg harga minyak naik bisa sampe 5 sks bro kompleks bgt gaada maksud mbela tp isu ini udh dr lama dan emg dinaikin pasti krn hasil pertimbangan panjang
0,Berbohong harga minyak dunia lg turun koq harga minyak besok naik beli sekarang sebelum BESOK NAIK
0,puas apanya harga minyak naik terus ko
1,Wajar sih naik wong harga minyak dunia juga lgi tinggi klo ditempatku alhamdulillah stoknya aman2 aja mungkin disitu ada keterlembatan pengiriman
1,mau minyak atau telur aja ka buat makan di kos soalnya harganya lagi pada naik­
0,BBM Bersubsidi Tak Perlu Naik karena Harga Minyak Dunia Turun: ASKARA - Melihat tren pergerakan harga minyak dunia yang terus turun Anggota Komisi VII DPR RI Mulyanto meminta pemerintah tidak perlu menaikkan harga BBM bersubsidi 
0,trus klo sekarang gak naik mmg hrga minyak dunia sedang turun yah drun sono googgling dulu biar tau kondisi.
1,Nih misal harga prediksinya bener ampunn bgt Tau sihh emng harga minyak mentah lagi naik cuma kayak berasa beban bgt kalau mau beli bbm diharga baru Kmrn beli yg 12500 aja langsung kerasa bgt uang jajan hbs di bbm apa lagi nanti pas udh jadi 16 ribu ğŸ˜­
1,sekarang saja harga minyak enceran di daerah saya 1 liter 15000 Rp apalagi kalau harga minyak naik lagi
1,mau naik atau enggak bahan bakar minyak enggak membuatku ngantri untuk mengisi tangki dengan full
0,minyak susah mano naik lagi pake jetpack GTA bae lah
0,tetangga barusan malah seneng bbm naik dia kan pkh katanya tiap ada kenaikan bbm minyak gtu gtu pasti dapet duit tambahan :'' naik segitu doang mah wajar katanya
0,Harga minyak dunia udh turun BBM tetap naik dan subsidi rencana dikurangi pensiun pns mau dihitung ulang dibilang membebani
0,Kyknya ada yg nyari dana ni buat nutupin pembangunan IKN Dana apalagi ni kira2
0,Wacana BBM Bersubsidi Naik 1 September Besok Azzam Mujahid Singgung Harga Minyak Dunia yang Sedang Turun 
0,Harga minyak dunia naik harga BBM ikut naik Harga minyak dunia turun harga BBM tidak turun
0,dia tu naik 2-3 kg pasti lari ke pipi wajarlah langsung ngerasa gembil cm mau turunin bb 3-4 kg kakmu udh kepanasan mcm kena jarang goyang kusumpahi badanmu kek karet gelang kerendam minyak tanah 
0,Besok jadi naik harga bbm? apalagi? Cabe minyak kost burjo warteg apalagi coba? Sementara Sementara para pekerja sangat menderita dengan gaji yang kecil aturan yang tidak jelas sistem yang sulit diskriminasi yang terjadi dan selamat datang di kehidupan nyata
0,Mbak minyak wangi dg dendamnya sama stun krn definitif gk di kemens*l 
1,Bpk Kasi dg kegagalan rumah tangga krn LDM dan konsep arus utama gender selalu merugikan pria  ada sengketa tanah
1,Mbak pencatat bumi yg merasa org pjk gk ada effort kalo udh ngajuin RB tp twokean blm boleh naik
0,sekarang saja harga minyak enceran di daerah saya sudah 15000 Rp apalagi kalau harga minyak naik lagi
0,2 bulan yg lalu BaleJek menurunkan harga tarif  karna kemahalan mulai Selasa besok BaleJek tarif normal seperti dulu dikarenakan harga minyak pertalite naik wkwk Untuk pagi - sore 7K  Jam 1800 - 2100 10K Jam 2100 - 2300 13K (kalau masih on) Jam 2300 - subuh 15K   
1,Kalau bisa isi penuh sebelum harga BBM naik kan syukur juga Sebab kalaupun besok harga BBM naik ongkos pengangkutan belum naik tentu kami akan rugi di minyak
0,Gajinya pake uang rakyat juga ? Harga minyak mau naik kok ga kliatan debat sampe segitunya
0,dulu saya pernah dapat info bahwa gas setara minyak kita tinggi juga artinya setiap kenaikan harga minyak dunia maka pendapatan APBN akan naik bagaimana sekarang Prof  @FaisalBasri ?
1,Indonesia kan negara OPEC penghasil minyak harusnya minyak domestik murah jgn buat susah rakyat kecil Harusnya Pertalite Industri yg naik jangan yg konsumsi publik  Kemiskinan akan meningkat Tolong Pak @jokowi
0,Harga minyak dunia naik Pertalite dan  teman temannya ikutan Naik Tapi harga minyak dunia anjlok Pertalite dan teman temannya nggak pada turun  Wkwkwk Welcome to our negeri 
0,Efeex hutang menggunung rakyak yg di teken  biasanya ada anggaran perubahan ini main naik aja bilang minyak dunia naik !  Produk dalam negri di itung juga dong ga semua import
0,Jangan kasih kendor disaat minyak dunia turun mereka menikmati hasil tp giliran minyak naik dibebankan ke masyarakat
1,#hematcermatBBM #pandaikonsumsiBBM Penggunaan Bahan Bakar Minyak Dijaga kita mengurangi dengan cara naik angkutan umum itu telah berkurang bgt
1,Nilai dollar yg naikharga minyak mentah msh di sekitar 100$ dan kenaikan konsumsi bbminilah faktor2 yg membuat subsidi bbm besar Klo ga mau ada kenaikan harga bbmimpor minyak mentah dr rusia bs jadi solusi
1,Kenaikan harga BBM kan karena harga minyak dunia juga sedang naik tuh
0,Besok katanya BBM naik lagi Jadi banyak yg antri hari ini Nah pertanyaannya adalah kan Minggu depan kalo minyak motornya habis bakal beli juga kan ya hmmmmmmm Kalo ga karena minyak w tinggal 2 titik w tinggal dah
0,Naik terus kapan turunnya Meski minyak dunia kadang naik kadang turun harga tetap naik #BBM_NaikJokowiTurun
1,harga minyak jadi naik?
1,Hopefully hattu ja la Ada info dak kalau minyak hitam tendang naik kotak angin sebab apa?
1,klu subsidi utk hal konsumtif dan hanya dibakar di jln ya mending bt hal yg produktif apalagi bahan mentah minyak dunia lg naik
1,Biasanya kalau harga minyak dunia turun di indie belanda naik
1,Minyak mulai terbatas harga Bbm semakin naik Yuk Pemakaian BBM Dijaga harus cerdas tiap beli
1,#hematcermatBBM pasti bisa!! karena juga harga minyak mentah di Indo lagi naik juga #pandaikonsumsiBBM Pemakaian BBM Dijaga
1,Semakin hari harga minyak semakin naik seharusnya harga minyak ini di dasarkan pada harga minyak di pasar global  #hematcermatBBM #pandaikonsumsiBBM Pemakaian BBM Dijaga
